DateTime,St,Ln,thermD,Lake,Sim
2004-11-16T00:00:00Z,0.53939,0.0091379,22.5598,Mendota,0
2004-11-17T00:00:00Z,1.2039,0.013446,23.5,Mendota,0
2004-11-18T00:00:00Z,3.8632,0.075914,22.4835,Mendota,0
2004-11-19T00:00:00Z,5.0349,1.9831,22.4453,Mendota,0
2004-11-20T00:00:00Z,1.5093,0.043547,22.4883,Mendota,0
2004-11-21T00:00:00Z,0.30876,0.0063064,23.5,Mendota,0
2004-11-22T00:00:00Z,-1.132e-9,-3.3389e-11,24,Mendota,0
2004-11-23T00:00:00Z,-1.3264e-9,-6.5422e-12,24,Mendota,0
2004-11-24T00:00:00Z,-1.1617e-9,-2.7577e-11,24,Mendota,0
2004-11-25T00:00:00Z,-1.555e-9,-1.6392e-11,24,Mendota,0
2004-11-26T00:00:00Z,-1.188e-9,-2.9164e-11,24,Mendota,0
2004-11-27T00:00:00Z,-1.1962e-9,-1.761e-11,24,Mendota,0
2004-11-28T00:00:00Z,-1.1634e-9,-2.7635e-12,24,Mendota,0
2004-11-29T00:00:00Z,-1.2508e-9,-6.9883e-11,24,Mendota,0
2004-11-30T00:00:00Z,0.22005,0.0090058,24,Mendota,0
2004-12-01T00:00:00Z,0.43067,0.031005,22.493,Mendota,0
2004-12-02T00:00:00Z,0.24428,0.0048493,22.5027,Mendota,0
2004-12-03T00:00:00Z,0.22756,9.8e-4,22.5064,Mendota,0
2004-12-04T00:00:00Z,-1.3645e-9,-5.3684e-12,24,Mendota,0
2004-12-05T00:00:00Z,-1.5519e-9,-3.4711e-11,24,Mendota,0
2004-12-06T00:00:00Z,-1.2759e-9,-5.1857e-12,24,Mendota,0
2004-12-07T00:00:00Z,0.062157,0.0017627,24,Mendota,0
2004-12-08T00:00:00Z,-1.2758e-9,-6.4179e-12,24,Mendota,0
2004-12-09T00:00:00Z,-1.4112e-9,-1.9586e-11,24,Mendota,0
2004-12-10T00:00:00Z,0.040685,0.0030204,24,Mendota,0
2004-12-11T00:00:00Z,-1.1696e-9,-3.6414e-12,24,Mendota,0
2004-12-12T00:00:00Z,-1.2174e-9,-4.705e-11,24,Mendota,0
2004-12-13T00:00:00Z,-1.4523e-9,-1.8592e-12,24,Mendota,0
2004-12-14T00:00:00Z,-1.1237e-9,-2.5536e-12,24,Mendota,0
2004-12-15T00:00:00Z,0.089155,0.0017716,24,Mendota,0
2004-12-16T00:00:00Z,-1.2432e-9,-2.7887e-12,24,Mendota,0
2004-12-17T00:00:00Z,-1.1499e-9,-4.076e-12,24,Mendota,0
2004-12-18T00:00:00Z,1.2138,0.018408,24,Mendota,0
2004-12-19T00:00:00Z,-1.1233e-9,-1.9479e-12,24,Mendota,0
2004-12-20T00:00:00Z,1.73,0.66176,24,Mendota,0
2004-12-21T00:00:00Z,0.033449,1.5598e-4,24,Mendota,0
2004-12-22T00:00:00Z,0.025757,9.1293e-5,24,Mendota,0
2004-12-23T00:00:00Z,3.5358,0.048919,13.6249,Mendota,0
2004-12-24T00:00:00Z,2.8947,0.0095814,13.6448,Mendota,0
2004-12-25T00:00:00Z,1.8023,0.040113,24,Mendota,0
2004-12-26T00:00:00Z,1.5312,0.14139,24,Mendota,0
2004-12-27T00:00:00Z,0.99399,0.027965,24,Mendota,0
2004-12-28T00:00:00Z,0.8455,0.004604,24,Mendota,0
2004-12-29T00:00:00Z,0.57461,0.015149,24,Mendota,0
2004-12-30T00:00:00Z,0.35184,0.0080854,24,Mendota,0
2004-12-31T00:00:00Z,0.30546,5.4814e-4,24,Mendota,0
2005-01-01T00:00:00Z,0.20849,0.0011529,24,Mendota,0
2005-01-02T00:00:00Z,0.19699,6.8163e-4,24,Mendota,0
2005-01-03T00:00:00Z,0.14942,0.0053586,24,Mendota,0
2005-01-04T00:00:00Z,0.17704,0.0019701,24,Mendota,0
2005-01-05T00:00:00Z,0.1481,7.3053e-4,24,Mendota,0
2005-01-06T00:00:00Z,0.11456,4.042e-4,24,Mendota,0
2005-01-07T00:00:00Z,0.11025,0.0020818,24,Mendota,0
2005-01-08T00:00:00Z,0.075932,0.0016049,24,Mendota,0
2005-01-09T00:00:00Z,0.058298,0.0019656,24,Mendota,0
2005-01-10T00:00:00Z,0.053839,8.2563e-4,24,Mendota,0
2005-01-11T00:00:00Z,0.05789,0.0064899,24,Mendota,0
2005-01-12T00:00:00Z,0.057137,0.0012305,24,Mendota,0
2005-01-13T00:00:00Z,0.058566,0.0011055,24,Mendota,0
2005-01-14T00:00:00Z,0.05333,1.6719e-4,24,Mendota,0
2005-01-15T00:00:00Z,0.047029,0.0023141,24,Mendota,0
2005-01-16T00:00:00Z,0.038994,0.0012084,24,Mendota,0
2005-01-17T00:00:00Z,0.031827,7.8686e-4,24,Mendota,0
2005-01-18T00:00:00Z,0.024858,6.8289e-4,24,Mendota,0
2005-01-19T00:00:00Z,0.022995,2.3044e-5,24,Mendota,0
2005-01-20T00:00:00Z,0.018651,6.1317e-4,24,Mendota,0
2005-01-21T00:00:00Z,0.10023,0.0010225,24,Mendota,0
2005-01-22T00:00:00Z,0.03838,3.9417e-4,24,Mendota,0
2005-01-23T00:00:00Z,0.032632,8.8114e-5,24,Mendota,0
2005-01-24T00:00:00Z,0.019311,9.1349e-5,24,Mendota,0
2005-01-25T00:00:00Z,0.059898,0.0023151,24,Mendota,0
2005-01-26T00:00:00Z,0.060531,0.0011715,24,Mendota,0
2005-01-27T00:00:00Z,0.060799,0.0010461,24,Mendota,0
2005-01-28T00:00:00Z,0.061362,0.0011065,24,Mendota,0
2005-01-29T00:00:00Z,0.061828,0.0012488,24,Mendota,0
2005-01-30T00:00:00Z,0.062069,0.0019309,24,Mendota,0
2005-01-31T00:00:00Z,0.061554,0.012059,24,Mendota,0
2005-02-01T00:00:00Z,0.05992,0.0069114,24,Mendota,0
2005-02-02T00:00:00Z,0.066491,0.002371,24,Mendota,0
2005-02-03T00:00:00Z,0.065418,0.0029435,24,Mendota,0
2005-02-04T00:00:00Z,0.059387,0.0012978,24,Mendota,0
2005-02-05T00:00:00Z,0.054309,6.2647e-4,24,Mendota,0
2005-02-06T00:00:00Z,0.048815,2.432e-4,24,Mendota,0
2005-02-07T00:00:00Z,0.060514,0.0017993,24,Mendota,0
2005-02-08T00:00:00Z,0.99053,0.0058424,24,Mendota,0
2005-02-09T00:00:00Z,0.044559,0.0040437,24,Mendota,0
2005-02-10T00:00:00Z,0.78554,0.028016,24,Mendota,0
2005-02-11T00:00:00Z,0.036571,9.6066e-4,24,Mendota,0
2005-02-12T00:00:00Z,0.035878,5.2269e-4,24,Mendota,0
2005-02-13T00:00:00Z,0.031996,7.3446e-4,24,Mendota,0
2005-02-14T00:00:00Z,0.40127,9.2981e-4,24,Mendota,0
2005-02-15T00:00:00Z,0.027557,3.9427e-4,24,Mendota,0
2005-02-16T00:00:00Z,0.033442,3.99e-4,24,Mendota,0
2005-02-17T00:00:00Z,0.027996,9.0592e-5,24,Mendota,0
2005-02-18T00:00:00Z,0.028758,1.1298e-4,24,Mendota,0
2005-02-19T00:00:00Z,0.017221,5.5848e-4,24,Mendota,0
2005-02-20T00:00:00Z,0.038,0.0012874,24,Mendota,0
2005-02-21T00:00:00Z,0.51727,0.048578,24,Mendota,0
2005-02-22T00:00:00Z,0.019104,6.4786e-4,24,Mendota,0
2005-02-23T00:00:00Z,0.0092282,2.4505e-4,24,Mendota,0
2005-02-24T00:00:00Z,0.012238,5.5334e-4,24,Mendota,0
2005-02-25T00:00:00Z,0.020981,7.6035e-4,24,Mendota,0
2005-02-26T00:00:00Z,0.0066614,1.7682e-4,24,Mendota,0
2005-02-27T00:00:00Z,0.0042229,1.2404e-4,24,Mendota,0
2005-02-28T00:00:00Z,0.47395,0.019466,24,Mendota,0
2005-03-01T00:00:00Z,0.039207,1.2587e-4,24,Mendota,0
2005-03-02T00:00:00Z,-1.145e-9,-5.2581e-12,24,Mendota,0
2005-03-03T00:00:00Z,-1.1515e-9,-3.5775e-11,24,Mendota,0
2005-03-04T00:00:00Z,-1.2739e-9,-2.6529e-11,24,Mendota,0
2005-03-05T00:00:00Z,0.015408,4.9506e-4,24,Mendota,0
2005-03-06T00:00:00Z,-1.3379e-9,-2.7324e-11,24,Mendota,0
2005-03-07T00:00:00Z,-1.1737e-9,-5.5845e-12,24,Mendota,0
2005-03-08T00:00:00Z,0.23037,6.013e-4,24,Mendota,0
2005-03-09T00:00:00Z,-1.2772e-9,-6.2836e-12,24,Mendota,0
2005-03-10T00:00:00Z,-1.143e-9,-1.8318e-11,24,Mendota,0
2005-03-11T00:00:00Z,0.55062,2.7999e-4,0.5,Mendota,0
2005-03-12T00:00:00Z,0.21327,0.0023952,24,Mendota,0
2005-03-13T00:00:00Z,0.0030138,3.074e-5,24,Mendota,0
2005-03-14T00:00:00Z,-1.2447e-9,-4.2371e-11,24,Mendota,0
2005-03-15T00:00:00Z,0.10231,0.003894,24,Mendota,0
2005-03-16T00:00:00Z,0.002765,1.1465e-4,24,Mendota,0
2005-03-17T00:00:00Z,-1.148e-9,-1.5349e-11,24,Mendota,0
2005-03-18T00:00:00Z,0.005963,9.9358e-5,24,Mendota,0
2005-03-19T00:00:00Z,-1.3226e-9,-3.1684e-12,24,Mendota,0
2005-03-20T00:00:00Z,0.14192,7.2525e-4,24,Mendota,0
2005-03-21T00:00:00Z,-9.5155e-10,-2.7075e-11,24,Mendota,0
2005-03-22T00:00:00Z,-1.4714e-9,-3.7547e-11,24,Mendota,0
2005-03-23T00:00:00Z,-1.3332e-9,-5.0075e-12,24,Mendota,0
2005-03-24T00:00:00Z,-1.2324e-9,-2.6605e-11,24,Mendota,0
2005-03-25T00:00:00Z,-1.2502e-9,-4.3669e-10,24,Mendota,0
2005-03-26T00:00:00Z,-1.2629e-9,-2.1356e-11,24,Mendota,0
2005-03-27T00:00:00Z,4.7352e-4,2.2624e-5,24,Mendota,0
2005-03-28T00:00:00Z,0.11215,0.011855,24,Mendota,0
2005-03-29T00:00:00Z,0.17955,0.0038992,24,Mendota,0
2005-03-30T00:00:00Z,-1.4324e-9,-3.0357e-12,24,Mendota,0
2005-03-31T00:00:00Z,-1.1832e-9,-3.1462e-12,24,Mendota,0
2005-04-01T00:00:00Z,-1.5358e-9,-5.4639e-12,24,Mendota,0
2005-04-02T00:00:00Z,0.80264,0.0091558,24,Mendota,0
2005-04-03T00:00:00Z,1.2985,0.042587,24,Mendota,0
2005-04-04T00:00:00Z,3.4491,0.082165,24,Mendota,0
2005-04-05T00:00:00Z,0.056834,2.5957e-4,24,Mendota,0
2005-04-06T00:00:00Z,0.96108,0.030464,24,Mendota,0
2005-04-07T00:00:00Z,11.8879,0.025453,2.2788,Mendota,0
2005-04-08T00:00:00Z,4.149,0.14196,22.634,Mendota,0
2005-04-09T00:00:00Z,9.0513,0.088307,8.0609,Mendota,0
2005-04-10T00:00:00Z,2.5261,0.030631,22.6014,Mendota,0
2005-04-11T00:00:00Z,1.9613,0.0061548,23.5,Mendota,0
2005-04-12T00:00:00Z,-9.9635e-10,-1.9256e-12,24,Mendota,0
2005-04-13T00:00:00Z,0.015833,1.9734e-4,24,Mendota,0
2005-04-14T00:00:00Z,0.88607,0.018157,24,Mendota,0
2005-04-15T00:00:00Z,11.4017,0.065133,4.6499,Mendota,0
2005-04-16T00:00:00Z,11.2826,0.070296,5.6021,Mendota,0
2005-04-17T00:00:00Z,11.1707,0.21378,3.5411,Mendota,0
2005-04-18T00:00:00Z,23.6221,0.29157,5.2635,Mendota,0
2005-04-19T00:00:00Z,28.4443,0.25532,11.2798,Mendota,0
2005-04-20T00:00:00Z,23.7229,0.076068,14.4388,Mendota,0
2005-04-21T00:00:00Z,16.5351,0.058214,19.3866,Mendota,0
2005-04-22T00:00:00Z,22.0379,0.65797,20.4287,Mendota,0
2005-04-23T00:00:00Z,16.2122,0.019012,14.5324,Mendota,0
2005-04-24T00:00:00Z,-9.9723e-10,-2.3373e-12,24,Mendota,0
2005-04-25T00:00:00Z,-1.2033e-9,-2.915e-12,24,Mendota,0
2005-04-26T00:00:00Z,3.2474,0.013285,24,Mendota,0
2005-04-27T00:00:00Z,2.1906,0.051384,24,Mendota,0
2005-04-28T00:00:00Z,0.018199,6.3814e-5,24,Mendota,0
2005-04-29T00:00:00Z,7.7319,0.23037,24,Mendota,0
2005-04-30T00:00:00Z,12.4609,0.06876,4.4226,Mendota,0
2005-05-01T00:00:00Z,1.5358,0.018518,24,Mendota,0
2005-05-02T00:00:00Z,-1.3849e-9,-5.5351e-12,24,Mendota,0
2005-05-03T00:00:00Z,-1.2002e-9,-1.3202e-11,24,Mendota,0
2005-05-04T00:00:00Z,6.9528,0.22015,24,Mendota,0
2005-05-05T00:00:00Z,15.3123,0.20017,5.2771,Mendota,0
2005-05-06T00:00:00Z,7.63,0.14458,24,Mendota,0
2005-05-07T00:00:00Z,9.9803,0.10086,10.0521,Mendota,0
2005-05-08T00:00:00Z,19.0768,0.10052,11.8883,Mendota,0
2005-05-09T00:00:00Z,7.0885,0.024494,20.7111,Mendota,0
2005-05-10T00:00:00Z,8.2018,0.023975,20.6005,Mendota,0
2005-05-11T00:00:00Z,9.6526,0.19231,21.5966,Mendota,0
2005-05-12T00:00:00Z,7.5244,0.014053,21.3234,Mendota,0
2005-05-13T00:00:00Z,-1.1463e-9,-3.3412e-12,24,Mendota,0
2005-05-14T00:00:00Z,16.9605,0.23456,5.714,Mendota,0
2005-05-15T00:00:00Z,1.4437,0.0044323,24,Mendota,0
2005-05-16T00:00:00Z,0.30478,0.003467,24,Mendota,0
2005-05-17T00:00:00Z,17.5352,0.070378,3.849,Mendota,0
2005-05-18T00:00:00Z,8.4002,0.040526,24,Mendota,0
2005-05-19T00:00:00Z,5.0085,0.015495,24,Mendota,0
2005-05-20T00:00:00Z,26.8804,0.15222,5.2656,Mendota,0
2005-05-21T00:00:00Z,29.8961,0.15359,5.3994,Mendota,0
2005-05-22T00:00:00Z,41.3776,0.14954,7.3779,Mendota,0
2005-05-23T00:00:00Z,22.1589,0.060726,17.4844,Mendota,0
2005-05-24T00:00:00Z,23.8983,0.21448,18.4204,Mendota,0
2005-05-25T00:00:00Z,47.805,0.81921,18.3976,Mendota,0
2005-05-26T00:00:00Z,51.9163,0.54405,18.3681,Mendota,0
2005-05-27T00:00:00Z,60.7919,0.95496,18.3343,Mendota,0
2005-05-28T00:00:00Z,49.7873,0.47912,14.4033,Mendota,0
2005-05-29T00:00:00Z,52.6413,0.38467,14.7526,Mendota,0
2005-05-30T00:00:00Z,56.8161,1.5565,15.3259,Mendota,0
2005-05-31T00:00:00Z,84.4115,0.72189,3.2557,Mendota,0
2005-06-01T00:00:00Z,104.3864,0.31515,3.3831,Mendota,0
2005-06-02T00:00:00Z,118.0776,0.36539,6.6842,Mendota,0
2005-06-03T00:00:00Z,154.3326,0.35942,4.6023,Mendota,0
2005-06-04T00:00:00Z,168.2947,0.40249,4.9961,Mendota,0
2005-06-05T00:00:00Z,193.0987,0.24954,6.3653,Mendota,0
2005-06-06T00:00:00Z,223.5376,0.26425,7.9916,Mendota,0
2005-06-07T00:00:00Z,271.578,2.4179,7.7616,Mendota,0
2005-06-08T00:00:00Z,319.3587,1.1419,7.6383,Mendota,0
2005-06-09T00:00:00Z,380.4163,1.4411,7.5578,Mendota,0
2005-06-10T00:00:00Z,425.6608,2.4091,1.2563,Mendota,0
2005-06-11T00:00:00Z,465.5867,1.87,3.3996,Mendota,0
2005-06-12T00:00:00Z,481.9132,0.57801,5.7749,Mendota,0
2005-06-13T00:00:00Z,537.7985,3.9515,5.7748,Mendota,0
2005-06-14T00:00:00Z,565.3425,2.0292,5.7803,Mendota,0
2005-06-15T00:00:00Z,534.7781,0.44454,5.7068,Mendota,0
2005-06-16T00:00:00Z,477.0977,0.75872,5.8125,Mendota,0
2005-06-17T00:00:00Z,456.35,1.6027,6.5113,Mendota,0
2005-06-18T00:00:00Z,435.9296,5.0081,6.4017,Mendota,0
2005-06-19T00:00:00Z,467.7865,5.1219,6.4636,Mendota,0
2005-06-20T00:00:00Z,468.5649,2.2023,6.4658,Mendota,0
2005-06-21T00:00:00Z,478.192,2.3306,6.532,Mendota,0
2005-06-22T00:00:00Z,520.3994,1.9764,6.5197,Mendota,0
2005-06-23T00:00:00Z,538.8017,2.2329,6.4486,Mendota,0
2005-06-24T00:00:00Z,552.4034,0.65196,6.135,Mendota,0
2005-06-25T00:00:00Z,596.7043,3.6995,6.1045,Mendota,0
2005-06-26T00:00:00Z,642.9564,23.564,6.0796,Mendota,0
2005-06-27T00:00:00Z,687.7138,3.4298,6.106,Mendota,0
2005-06-28T00:00:00Z,713.5993,2.188,6.0916,Mendota,0
2005-06-29T00:00:00Z,748.9295,8.4302,6.1074,Mendota,0
2005-06-30T00:00:00Z,754.2575,1.0373000000000001,5.499,Mendota,0
2005-07-01T00:00:00Z,723.6635,0.53714,5.7313,Mendota,0
2005-07-02T00:00:00Z,657.5875,2.6175,5.8054,Mendota,0
2005-07-03T00:00:00Z,656.0979,3.1484,5.8052,Mendota,0
2005-07-04T00:00:00Z,619.8457,0.76518,6.3273,Mendota,0
2005-07-05T00:00:00Z,628.7492,4.6599,6.4096,Mendota,0
2005-07-06T00:00:00Z,619.1992,3.8104,6.4527,Mendota,0
2005-07-07T00:00:00Z,645.8083,4.814,6.4229,Mendota,0
2005-07-08T00:00:00Z,644.7503,12.7583,6.4051,Mendota,0
2005-07-09T00:00:00Z,660.9586,8.0621,6.406,Mendota,0
2005-07-10T00:00:00Z,658.6274,4.9133,5.9588,Mendota,0
2005-07-11T00:00:00Z,666.74,3.4199,6.3348,Mendota,0
2005-07-12T00:00:00Z,671.3518,7.7389,6.3279,Mendota,0
2005-07-13T00:00:00Z,640.3582,72.3901,6.3278,Mendota,0
2005-07-14T00:00:00Z,681.2042,8.4775,6.3292,Mendota,0
2005-07-15T00:00:00Z,720.3854,9.2269,6.3293,Mendota,0
2005-07-16T00:00:00Z,759.8731,17.4337,6.33,Mendota,0
2005-07-17T00:00:00Z,777.7568,6.9284,6.3283,Mendota,0
2005-07-18T00:00:00Z,767.738,2.0586,5.886,Mendota,0
2005-07-19T00:00:00Z,712.8355,0.64542,6.4802,Mendota,0
2005-07-20T00:00:00Z,708.2526,26.8321,6.5092,Mendota,0
2005-07-21T00:00:00Z,692.0936,7.3576,6.5396,Mendota,0
2005-07-22T00:00:00Z,729.444,9.1641,6.5439,Mendota,0
2005-07-23T00:00:00Z,773.7521,27.4847,6.541,Mendota,0
2005-07-24T00:00:00Z,739.6692,0.75936,6.357,Mendota,0
2005-07-25T00:00:00Z,768.0931,5.4903,6.4254,Mendota,0
2005-07-26T00:00:00Z,800.2496,3.5042,6.4117,Mendota,0
2005-07-27T00:00:00Z,743.3908,2.4033,6.1992,Mendota,0
2005-07-28T00:00:00Z,704.7868,47.4073,6.3658,Mendota,0
2005-07-29T00:00:00Z,692.8433,3.1623,6.4343,Mendota,0
2005-07-30T00:00:00Z,689.5004,8.579,6.4902,Mendota,0
2005-07-31T00:00:00Z,657.5568,2.5348,6.4324,Mendota,0
2005-08-01T00:00:00Z,675.3756,4.1321,6.4895,Mendota,0
2005-08-02T00:00:00Z,674.9483,8.603,6.2934,Mendota,0
2005-08-03T00:00:00Z,684.5324,8.8506,6.2393,Mendota,0
2005-08-04T00:00:00Z,680.4168,3.28,6.3493,Mendota,0
2005-08-05T00:00:00Z,684.1737,0.94012,6.3429,Mendota,0
2005-08-06T00:00:00Z,660.8399,14.0321,6.4286,Mendota,0
2005-08-07T00:00:00Z,655.3183,15.847,6.4363,Mendota,0
2005-08-08T00:00:00Z,655.0621,33.0697,6.4403,Mendota,0
2005-08-09T00:00:00Z,662.03,5.0058,6.4394,Mendota,0
2005-08-10T00:00:00Z,673.7524,2.4812,6.4226,Mendota,0
2005-08-11T00:00:00Z,684.5521,1.193,6.4044,Mendota,0
2005-08-12T00:00:00Z,640.7554,6.9194,6.4128,Mendota,0
2005-08-13T00:00:00Z,652.3439,6.4408,6.4315,Mendota,0
2005-08-14T00:00:00Z,611.1048,6.4443,6.4548,Mendota,0
2005-08-15T00:00:00Z,611.3683,11.3638,6.5217,Mendota,0
2005-08-16T00:00:00Z,619.3777,9.1522,6.5291,Mendota,0
2005-08-17T00:00:00Z,623.8154,15.1293,6.5237,Mendota,0
2005-08-18T00:00:00Z,624.9581,1.9435,6.4399,Mendota,0
2005-08-19T00:00:00Z,616.2321,5.0461,6.6498,Mendota,0
2005-08-20T00:00:00Z,626.0261,12.7545,6.6252,Mendota,0
2005-08-21T00:00:00Z,620.643,3.3947,6.8029,Mendota,0
2005-08-22T00:00:00Z,559.1635,0.81294,7.572,Mendota,0
2005-08-23T00:00:00Z,534.1837,3.4372,7.5829,Mendota,0
2005-08-24T00:00:00Z,529.7134,3.7893,7.5941,Mendota,0
2005-08-25T00:00:00Z,512.7466,1.958,7.6036,Mendota,0
2005-08-26T00:00:00Z,490.133,1.8629,7.6144,Mendota,0
2005-08-27T00:00:00Z,502.111,7.7326,7.6243,Mendota,0
2005-08-28T00:00:00Z,505.6207,2.4576,7.6183,Mendota,0
2005-08-29T00:00:00Z,491.0589,5.5548,7.6268,Mendota,0
2005-08-30T00:00:00Z,501.9875,8.7872,7.6278,Mendota,0
2005-08-31T00:00:00Z,491.0076,0.85111,7.625,Mendota,0
2005-09-01T00:00:00Z,498.3913,11.8093,7.6254,Mendota,0
2005-09-02T00:00:00Z,470.2775,0.54358,7.6355,Mendota,0
2005-09-03T00:00:00Z,422.1121,2.0596,7.7253,Mendota,0
2005-09-04T00:00:00Z,420.3816,26.2712,7.7695,Mendota,0
2005-09-05T00:00:00Z,423.1971,2.5199,7.8369,Mendota,0
2005-09-06T00:00:00Z,428.7295,1.8182,7.8373,Mendota,0
2005-09-07T00:00:00Z,416.3167,2.7847,7.8849,Mendota,0
2005-09-08T00:00:00Z,427.415,0.81588,7.9221,Mendota,0
2005-09-09T00:00:00Z,422.5294,8.1692,7.9108,Mendota,0
2005-09-10T00:00:00Z,425.5454,3.8984,7.8803,Mendota,0
2005-09-11T00:00:00Z,440.1482,0.7939,7.8395,Mendota,0
2005-09-12T00:00:00Z,453.7206,3.6945,7.8539,Mendota,0
2005-09-13T00:00:00Z,465.6823,0.84223,7.8518,Mendota,0
2005-09-14T00:00:00Z,474.711,0.61504,7.8826,Mendota,0
2005-09-15T00:00:00Z,455.6193,4.0871,7.7553,Mendota,0
2005-09-16T00:00:00Z,438.7007,4.635,7.843,Mendota,0
2005-09-17T00:00:00Z,425.8776,15.9777,7.9462,Mendota,0
2005-09-18T00:00:00Z,417.6894,2.2342,8.0541,Mendota,0
2005-09-19T00:00:00Z,401.8394,20.9477,8.1814,Mendota,0
2005-09-20T00:00:00Z,403.1953,2.4849,8.2966,Mendota,0
2005-09-21T00:00:00Z,391.4178,2.7046,8.5811,Mendota,0
2005-09-22T00:00:00Z,375.8066,1.4893,8.4512,Mendota,0
2005-09-23T00:00:00Z,370.9682,2.2257,8.5695,Mendota,0
2005-09-24T00:00:00Z,346.359,2.0731,8.5728,Mendota,0
2005-09-25T00:00:00Z,333.5366,3.6164,8.5993,Mendota,0
2005-09-26T00:00:00Z,342.6965,7.3628,8.6216,Mendota,0
2005-09-27T00:00:00Z,327.0492,2.0172,8.6251,Mendota,0
2005-09-28T00:00:00Z,309.6064,1.6646,8.6652,Mendota,0
2005-09-29T00:00:00Z,273.9796,0.16061,8.7338,Mendota,0
2005-09-30T00:00:00Z,212.0512,1.1841,9.7219,Mendota,0
2005-10-01T00:00:00Z,175.0861,0.42998,9.801,Mendota,0
2005-10-02T00:00:00Z,170.7628,1.0233,9.8601,Mendota,0
2005-10-03T00:00:00Z,178.2706,0.28352,9.7735,Mendota,0
2005-10-04T00:00:00Z,211.0377,1.2545,10.1541,Mendota,0
2005-10-05T00:00:00Z,230.4923,0.53479,10.166,Mendota,0
2005-10-06T00:00:00Z,252.6447,1.6493,8.8865,Mendota,0
2005-10-07T00:00:00Z,207.6862,0.97339,9.7325,Mendota,0
2005-10-08T00:00:00Z,167.0956,1.5351,10.4162,Mendota,0
2005-10-09T00:00:00Z,145.5569,2.3613,10.6511,Mendota,0
2005-10-10T00:00:00Z,130.0266,1.1358,10.6849,Mendota,0
2005-10-11T00:00:00Z,109.6073,1.4403,11.6237,Mendota,0
2005-10-12T00:00:00Z,100.0522,1.6514,11.6914,Mendota,0
2005-10-13T00:00:00Z,105.9785,4.3381,11.6815,Mendota,0
2005-10-14T00:00:00Z,104.1348,1.6958,11.6816,Mendota,0
2005-10-15T00:00:00Z,93.0256,0.57886,12.3635,Mendota,0
2005-10-16T00:00:00Z,69.6325,0.60465,13.5135,Mendota,0
2005-10-17T00:00:00Z,63.3984,1.0872,13.6432,Mendota,0
2005-10-18T00:00:00Z,52.4566,0.40131,14.401,Mendota,0
2005-10-19T00:00:00Z,49.5767,0.17985,14.58,Mendota,0
2005-10-20T00:00:00Z,37.6384,1.0385,15.1541,Mendota,0
2005-10-21T00:00:00Z,29.7462,0.33149,15.6663,Mendota,0
2005-10-22T00:00:00Z,25.6377,1.2851,19.6055,Mendota,0
2005-10-23T00:00:00Z,16.0789,0.1543,18.6263,Mendota,0
2005-10-24T00:00:00Z,1.3295,0.01719,22.2364,Mendota,0
2005-10-25T00:00:00Z,-1.3741e-9,-1.7347e-11,24,Mendota,0
2005-10-26T00:00:00Z,0.012109,4.2121e-4,24,Mendota,0
2005-10-27T00:00:00Z,1.7699,0.091825,24,Mendota,0
2005-10-28T00:00:00Z,2.4866,0.12416,24,Mendota,0
2005-10-29T00:00:00Z,2.0277,0.033416,24,Mendota,0
2005-10-30T00:00:00Z,-1.0625e-9,-5.5568e-12,24,Mendota,0
2005-10-31T00:00:00Z,-1.2364e-9,-7.3744e-12,24,Mendota,0
2005-11-01T00:00:00Z,5.6703,0.12753,24,Mendota,0
2005-11-02T00:00:00Z,-1.3477e-9,-2.8757e-11,24,Mendota,0
2005-11-03T00:00:00Z,-1.1287e-9,-2.2354e-12,24,Mendota,0
2005-11-04T00:00:00Z,4.1846,0.072539,24,Mendota,0
2005-11-05T00:00:00Z,0.29004,0.065585,24,Mendota,0
2005-11-06T00:00:00Z,-1.3272e-9,-5.7802e-12,24,Mendota,0
2005-11-07T00:00:00Z,-1.0449e-9,-2.3167e-11,24,Mendota,0
2005-11-08T00:00:00Z,0.072295,0.0021712,24,Mendota,0
2005-11-09T00:00:00Z,0.092471,0.0012538,24,Mendota,0
2005-11-10T00:00:00Z,-1.3374e-9,-2.1876e-12,24,Mendota,0
2005-11-11T00:00:00Z,-1.0242e-9,-1.7746e-11,24,Mendota,0
2005-11-12T00:00:00Z,-1.2152e-9,-1.6198e-11,24,Mendota,0
2005-11-13T00:00:00Z,-1.4772e-9,-2.414e-12,24,Mendota,0
2005-11-14T00:00:00Z,-1.1042e-9,-2.5535e-12,24,Mendota,0
2005-11-15T00:00:00Z,-1.1462e-9,-2.4318e-11,24,Mendota,0
2005-11-16T00:00:00Z,-1.4419e-9,-6.3772e-12,24,Mendota,0
2005-11-17T00:00:00Z,-1.2022e-9,-1.9892e-12,24,Mendota,0
2005-11-18T00:00:00Z,-1.059e-9,-3.8612e-11,24,Mendota,0
2005-11-19T00:00:00Z,0.14169,5.8915e-4,24,Mendota,0
2005-11-20T00:00:00Z,0.33494,0.0083075,23.5,Mendota,0
2005-11-21T00:00:00Z,0.89399,0.014029,22.4036,Mendota,0
2005-11-22T00:00:00Z,0.3133,0.0011101,23.5,Mendota,0
2005-11-23T00:00:00Z,-1.3303e-9,-4.0299e-11,24,Mendota,0
2005-11-24T00:00:00Z,-1.2122e-9,-2.2995e-12,24,Mendota,0
2005-11-25T00:00:00Z,-1.2419e-9,-3.0575e-12,24,Mendota,0
